CMDLINE /usr/bin/python3 main.py
MEM 96.753906 1578323259.9695
MEM 96.753906 1578323260.0704
MEM 96.753906 1578323260.1711
MEM 96.753906 1578323260.2718
MEM 96.753906 1578323260.3722
MEM 96.753906 1578323260.4728
MEM 96.753906 1578323260.5732
MEM 96.753906 1578323260.6736
MEM 96.753906 1578323260.7741
MEM 96.753906 1578323260.8748
MEM 96.753906 1578323260.9758
MEM 96.753906 1578323261.0769
MEM 96.753906 1578323261.1780
MEM 96.753906 1578323261.2787
MEM 96.753906 1578323261.3793
MEM 96.753906 1578323261.4800
MEM 96.753906 1578323261.5809
MEM 96.753906 1578323261.6813
MEM 96.753906 1578323261.7816
MEM 96.753906 1578323261.8821
MEM 96.753906 1578323261.9825
MEM 96.753906 1578323262.0829
MEM 96.753906 1578323262.1833
MEM 96.753906 1578323262.2837
MEM 96.753906 1578323262.3842
MEM 96.753906 1578323262.4846
MEM 96.753906 1578323262.5851
MEM 96.753906 1578323262.6855
MEM 96.753906 1578323262.7862
MEM 96.753906 1578323262.8867
MEM 96.753906 1578323262.9872
MEM 96.753906 1578323263.0875
MEM 96.753906 1578323263.1878
MEM 96.753906 1578323263.2885
MEM 96.753906 1578323263.3895
MEM 96.753906 1578323263.4905
MEM 96.753906 1578323263.5909
MEM 96.753906 1578323263.6918
MEM 96.753906 1578323263.7928
MEM 96.753906 1578323263.8932
MEM 96.753906 1578323263.9941
MEM 96.753906 1578323264.0949
MEM 96.753906 1578323264.1957
MEM 96.753906 1578323264.2964
MEM 96.753906 1578323264.3972
MEM 96.753906 1578323264.4981
MEM 96.753906 1578323264.5989
MEM 96.753906 1578323264.6997
MEM 96.753906 1578323264.8004
MEM 96.753906 1578323264.9012
MEM 96.753906 1578323265.0022
MEM 96.753906 1578323265.1032
MEM 96.753906 1578323265.2041
MEM 96.753906 1578323265.3051
MEM 96.753906 1578323265.4055
MEM 96.753906 1578323265.5066
MEM 96.753906 1578323265.6074
MEM 96.753906 1578323265.7079
MEM 96.753906 1578323265.8086
MEM 96.753906 1578323265.9092
MEM 96.753906 1578323266.0100
MEM 96.753906 1578323266.1107
MEM 96.753906 1578323266.2114
MEM 96.753906 1578323266.3121
MEM 96.753906 1578323266.4128
MEM 96.753906 1578323266.5135
MEM 96.753906 1578323266.6141
MEM 96.753906 1578323266.7148
MEM 96.753906 1578323266.8156
MEM 96.753906 1578323266.9166
MEM 96.753906 1578323267.0174
MEM 96.753906 1578323267.1183
MEM 96.753906 1578323267.2191
MEM 96.753906 1578323267.3199
MEM 96.753906 1578323267.4207
MEM 96.753906 1578323267.5215
MEM 96.753906 1578323267.6224
MEM 96.753906 1578323267.7231
MEM 96.753906 1578323267.8237
MEM 96.753906 1578323267.9243
MEM 96.753906 1578323268.0251
MEM 96.753906 1578323268.1259
MEM 96.753906 1578323268.2267
MEM 96.753906 1578323268.3275
MEM 96.753906 1578323268.4285
MEM 96.753906 1578323268.5294
MEM 96.753906 1578323268.6299
MEM 96.753906 1578323268.7303
MEM 96.753906 1578323268.8306
MEM 96.753906 1578323268.9310
MEM 96.753906 1578323269.0314
MEM 96.753906 1578323269.1321
MEM 96.753906 1578323269.2328
MEM 96.753906 1578323269.3334
MEM 96.753906 1578323269.4342
MEM 96.753906 1578323269.5352
MEM 96.753906 1578323269.6355
MEM 96.753906 1578323269.7359
MEM 96.753906 1578323269.8362
MEM 96.753906 1578323269.9370
MEM 96.753906 1578323270.0377
MEM 96.753906 1578323270.1385
MEM 96.753906 1578323270.2392
MEM 96.753906 1578323270.3400
MEM 96.753906 1578323270.4408
MEM 96.753906 1578323270.5419
MEM 96.753906 1578323270.6427
MEM 96.753906 1578323270.7435
MEM 96.753906 1578323270.8442
MEM 96.753906 1578323270.9450
MEM 96.753906 1578323271.0454
MEM 96.753906 1578323271.1461
MEM 96.753906 1578323271.2465
MEM 96.753906 1578323271.3470
MEM 96.753906 1578323271.4476
MEM 96.753906 1578323271.5479
MEM 96.753906 1578323271.6483
MEM 96.753906 1578323271.7486
MEM 96.753906 1578323271.8491
MEM 96.753906 1578323271.9502
MEM 96.753906 1578323272.0509
MEM 96.753906 1578323272.1518
MEM 96.753906 1578323272.2527
MEM 96.753906 1578323272.3536
MEM 96.753906 1578323272.4546
MEM 96.753906 1578323272.5554
MEM 96.753906 1578323272.6559
MEM 96.753906 1578323272.7564
MEM 96.753906 1578323272.8570
MEM 96.753906 1578323272.9575
MEM 96.753906 1578323273.0583
MEM 96.753906 1578323273.1588
MEM 96.753906 1578323273.2592
MEM 96.753906 1578323273.3596
MEM 96.753906 1578323273.4602
MEM 96.753906 1578323273.5605
MEM 96.753906 1578323273.6613
MEM 96.753906 1578323273.7622
MEM 96.753906 1578323273.8628
MEM 96.753906 1578323273.9633
MEM 96.753906 1578323274.0640
MEM 96.753906 1578323274.1648
MEM 96.753906 1578323274.2655
MEM 96.753906 1578323274.3662
MEM 96.753906 1578323274.4666
MEM 96.753906 1578323274.5670
MEM 96.753906 1578323274.6678
MEM 96.753906 1578323274.7686
MEM 96.753906 1578323274.8691
MEM 96.753906 1578323274.9698
MEM 96.753906 1578323275.0705
MEM 96.753906 1578323275.1708
MEM 96.753906 1578323275.2716
MEM 96.753906 1578323275.3723
MEM 96.753906 1578323275.4728
MEM 96.753906 1578323275.5733
MEM 96.753906 1578323275.6740
MEM 96.753906 1578323275.7745
MEM 96.753906 1578323275.8751
MEM 96.753906 1578323275.9757
MEM 96.753906 1578323276.0763
MEM 96.753906 1578323276.1770
MEM 96.753906 1578323276.2777
MEM 96.753906 1578323276.3782
MEM 96.753906 1578323276.4787
MEM 96.753906 1578323276.5792
MEM 96.753906 1578323276.6799
MEM 96.753906 1578323276.7802
MEM 96.753906 1578323276.8805
MEM 96.753906 1578323276.9808
MEM 96.753906 1578323277.0815
MEM 96.753906 1578323277.1824
MEM 96.753906 1578323277.2832
MEM 96.753906 1578323277.3838
MEM 96.753906 1578323277.4843
MEM 96.753906 1578323277.5850
MEM 96.753906 1578323277.6853
MEM 96.753906 1578323277.7858
MEM 96.753906 1578323277.8864
MEM 96.753906 1578323277.9870
MEM 96.753906 1578323278.0876
MEM 96.753906 1578323278.1883
MEM 96.753906 1578323278.2891
MEM 96.753906 1578323278.3898
MEM 96.753906 1578323278.4906
MEM 96.753906 1578323278.5914
MEM 96.753906 1578323278.6922
MEM 96.753906 1578323278.7927
MEM 96.753906 1578323278.8936
MEM 96.753906 1578323278.9944
MEM 96.753906 1578323279.0953
MEM 96.753906 1578323279.1962
MEM 96.753906 1578323279.2967
MEM 96.753906 1578323279.3975
MEM 96.753906 1578323279.4984
MEM 96.753906 1578323279.5989
MEM 96.753906 1578323279.6998
MEM 96.753906 1578323279.8006
MEM 96.753906 1578323279.9013
MEM 96.753906 1578323280.0018
MEM 96.753906 1578323280.1026
MEM 96.753906 1578323280.2033
MEM 96.753906 1578323280.3039
MEM 96.753906 1578323280.4046
MEM 96.753906 1578323280.5049
MEM 96.753906 1578323280.6054
MEM 96.753906 1578323280.7064
MEM 96.753906 1578323280.8068
MEM 96.753906 1578323280.9076
MEM 96.753906 1578323281.0083
MEM 96.753906 1578323281.1091
MEM 96.753906 1578323281.2098
MEM 96.753906 1578323281.3104
MEM 96.753906 1578323281.4112
MEM 96.753906 1578323281.5118
MEM 96.753906 1578323281.6122
MEM 96.753906 1578323281.7128
MEM 96.753906 1578323281.8133
MEM 96.753906 1578323281.9140
MEM 96.753906 1578323282.0147
MEM 96.753906 1578323282.1154
MEM 96.753906 1578323282.2158
MEM 96.753906 1578323282.3162
MEM 96.753906 1578323282.4169
MEM 96.753906 1578323282.5177
MEM 96.753906 1578323282.6184
MEM 96.753906 1578323282.7191
MEM 96.753906 1578323282.8195
MEM 96.753906 1578323282.9202
MEM 96.753906 1578323283.0210
MEM 96.753906 1578323283.1218
MEM 96.753906 1578323283.2225
MEM 96.753906 1578323283.3234
MEM 96.753906 1578323283.4242
MEM 96.753906 1578323283.5250
MEM 96.753906 1578323283.6255
MEM 96.753906 1578323283.7263
MEM 96.753906 1578323283.8270
MEM 96.753906 1578323283.9277
MEM 96.753906 1578323284.0284
MEM 96.753906 1578323284.1291
MEM 96.753906 1578323284.2294
MEM 96.753906 1578323284.3304
MEM 96.753906 1578323284.4312
MEM 96.753906 1578323284.5333
MEM 96.753906 1578323284.6339
MEM 96.753906 1578323284.7346
MEM 96.753906 1578323284.8353
MEM 96.753906 1578323284.9358
MEM 96.753906 1578323285.0365
MEM 96.753906 1578323285.1368
MEM 96.753906 1578323285.2371
MEM 96.753906 1578323285.3374
MEM 96.753906 1578323285.4376
MEM 96.753906 1578323285.5380
MEM 96.753906 1578323285.6383
MEM 96.753906 1578323285.7386
MEM 96.753906 1578323285.8389
MEM 96.753906 1578323285.9392
MEM 96.753906 1578323286.0395
MEM 96.753906 1578323286.1402
MEM 96.753906 1578323286.2409
MEM 96.753906 1578323286.3417
MEM 96.753906 1578323286.4421
MEM 96.753906 1578323286.5428
MEM 96.753906 1578323286.6431
MEM 96.753906 1578323286.7438
MEM 96.753906 1578323286.8446
MEM 96.753906 1578323286.9451
MEM 96.753906 1578323287.0459
MEM 96.753906 1578323287.1466
MEM 96.753906 1578323287.2474
MEM 96.753906 1578323287.3482
MEM 96.753906 1578323287.4489
MEM 96.753906 1578323287.5493
MEM 96.753906 1578323287.6499
MEM 96.753906 1578323287.7508
MEM 96.753906 1578323287.8513
MEM 96.753906 1578323287.9518
MEM 96.753906 1578323288.0526
MEM 96.753906 1578323288.1531
MEM 96.753906 1578323288.2537
MEM 96.753906 1578323288.3542
MEM 96.753906 1578323288.4548
MEM 96.753906 1578323288.5554
MEM 96.753906 1578323288.6559
MEM 96.753906 1578323288.7566
MEM 96.753906 1578323288.8572
MEM 96.753906 1578323288.9578
MEM 96.753906 1578323289.0583
MEM 96.753906 1578323289.1590
MEM 96.753906 1578323289.2594
MEM 96.753906 1578323289.3598
MEM 96.753906 1578323289.4603
MEM 96.753906 1578323289.5607
MEM 96.753906 1578323289.6612
MEM 96.753906 1578323289.7617
MEM 96.753906 1578323289.8624
MEM 96.753906 1578323289.9631
MEM 96.753906 1578323290.0636
MEM 96.753906 1578323290.1645
MEM 96.753906 1578323290.2654
MEM 96.753906 1578323290.3663
MEM 96.753906 1578323290.4671
MEM 96.753906 1578323290.5675
MEM 96.753906 1578323290.6682
MEM 96.753906 1578323290.7690
MEM 96.753906 1578323290.8697
MEM 96.753906 1578323290.9705
MEM 96.753906 1578323291.0710
MEM 96.753906 1578323291.1717
MEM 96.753906 1578323291.2725
MEM 96.753906 1578323291.3732
MEM 96.753906 1578323291.4740
MEM 96.753906 1578323291.5747
MEM 96.753906 1578323291.6755
MEM 96.753906 1578323291.7762
MEM 96.753906 1578323291.8768
MEM 96.753906 1578323291.9773
MEM 96.753906 1578323292.0776
MEM 96.753906 1578323292.1784
MEM 96.753906 1578323292.2791
MEM 96.753906 1578323292.3799
MEM 96.753906 1578323292.4806
MEM 96.753906 1578323292.5814
MEM 96.753906 1578323292.6820
MEM 96.753906 1578323292.7827
MEM 96.753906 1578323292.8833
MEM 96.753906 1578323292.9840
MEM 96.753906 1578323293.0847
MEM 96.753906 1578323293.1854
MEM 96.753906 1578323293.2862
MEM 96.753906 1578323293.3870
MEM 96.753906 1578323293.4877
MEM 96.753906 1578323293.5886
MEM 96.753906 1578323293.6894
MEM 96.753906 1578323293.7903
MEM 96.753906 1578323293.8909
MEM 96.753906 1578323293.9917
MEM 96.753906 1578323294.0926
MEM 96.753906 1578323294.1929
MEM 96.753906 1578323294.2937
MEM 96.753906 1578323294.3946
MEM 96.753906 1578323294.4955
MEM 96.753906 1578323294.5960
MEM 96.753906 1578323294.6963
MEM 96.753906 1578323294.7971
MEM 96.753906 1578323294.8980
MEM 96.753906 1578323294.9988
MEM 96.753906 1578323295.0998
MEM 96.753906 1578323295.2007
MEM 96.753906 1578323295.3016
MEM 96.753906 1578323295.4026
MEM 96.753906 1578323295.5034
MEM 96.753906 1578323295.6040
MEM 96.753906 1578323295.7048
MEM 96.753906 1578323295.8056
MEM 96.753906 1578323295.9066
MEM 96.753906 1578323296.0073
MEM 96.753906 1578323296.1081
MEM 96.753906 1578323296.2092
MEM 96.753906 1578323296.3100
MEM 96.753906 1578323296.4108
MEM 96.753906 1578323296.5116
MEM 96.753906 1578323296.6124
MEM 96.753906 1578323296.7134
MEM 96.753906 1578323296.8143
MEM 96.753906 1578323296.9151
MEM 96.753906 1578323297.0159
MEM 96.753906 1578323297.1169
MEM 96.753906 1578323297.2178
MEM 96.753906 1578323297.3186
MEM 96.753906 1578323297.4194
MEM 96.753906 1578323297.5199
MEM 96.753906 1578323297.6206
MEM 96.753906 1578323297.7214
MEM 96.753906 1578323297.8222
MEM 96.753906 1578323297.9230
MEM 96.753906 1578323298.0238
MEM 96.753906 1578323298.1242
MEM 96.753906 1578323298.2251
MEM 96.753906 1578323298.3257
MEM 96.753906 1578323298.4262
MEM 96.753906 1578323298.5269
MEM 96.753906 1578323298.6277
MEM 96.753906 1578323298.7285
MEM 96.753906 1578323298.8292
MEM 96.753906 1578323298.9300
MEM 96.753906 1578323299.0307
MEM 96.753906 1578323299.1311
MEM 96.753906 1578323299.2318
MEM 96.753906 1578323299.3326
MEM 96.753906 1578323299.4339
MEM 96.753906 1578323299.5349
MEM 96.753906 1578323299.6357
MEM 96.753906 1578323299.7363
MEM 96.753906 1578323299.8371
MEM 96.753906 1578323299.9378
MEM 96.753906 1578323300.0385
MEM 96.753906 1578323300.1393
MEM 96.753906 1578323300.2400
MEM 96.753906 1578323300.3408
MEM 96.753906 1578323300.4415
MEM 96.753906 1578323300.5423
MEM 96.753906 1578323300.6431
MEM 96.753906 1578323300.7438
MEM 96.753906 1578323300.8446
MEM 96.753906 1578323300.9450
MEM 96.753906 1578323301.0458
MEM 96.753906 1578323301.1465
MEM 96.753906 1578323301.2473
MEM 96.753906 1578323301.3480
MEM 96.753906 1578323301.4484
MEM 96.753906 1578323301.5491
MEM 96.753906 1578323301.6499
MEM 96.753906 1578323301.7507
MEM 96.753906 1578323301.8514
MEM 96.753906 1578323301.9518
MEM 96.753906 1578323302.0525
MEM 96.753906 1578323302.1533
MEM 96.753906 1578323302.2537
MEM 96.753906 1578323302.3544
MEM 96.753906 1578323302.4551
MEM 96.753906 1578323302.5558
MEM 96.753906 1578323302.6566
MEM 96.753906 1578323302.7573
MEM 96.753906 1578323302.8581
MEM 96.753906 1578323302.9588
MEM 96.753906 1578323303.0594
MEM 96.753906 1578323303.1599
MEM 96.753906 1578323303.2603
MEM 96.753906 1578323303.3605
MEM 96.753906 1578323303.4610
MEM 96.753906 1578323303.5617
MEM 96.753906 1578323303.6625
MEM 96.753906 1578323303.7632
MEM 96.753906 1578323303.8639
MEM 96.753906 1578323303.9646
MEM 96.753906 1578323304.0651
MEM 96.753906 1578323304.1658
MEM 96.753906 1578323304.2662
MEM 96.753906 1578323304.3665
MEM 96.753906 1578323304.4668
MEM 96.753906 1578323304.5675
MEM 96.753906 1578323304.6679
MEM 96.753906 1578323304.7681
MEM 96.753906 1578323304.8684
MEM 96.753906 1578323304.9687
MEM 96.753906 1578323305.0694
MEM 96.753906 1578323305.1702
MEM 96.753906 1578323305.2706
MEM 96.753906 1578323305.3712
MEM 96.753906 1578323305.4718
MEM 96.753906 1578323305.5722
MEM 96.753906 1578323305.6729
MEM 96.753906 1578323305.7737
MEM 96.753906 1578323305.8740
MEM 96.753906 1578323305.9747
MEM 96.753906 1578323306.0751
MEM 96.753906 1578323306.1758
MEM 96.753906 1578323306.2763
MEM 96.753906 1578323306.3769
MEM 96.753906 1578323306.4774
MEM 96.753906 1578323306.5780
MEM 96.753906 1578323306.6784
MEM 96.753906 1578323306.7789
MEM 96.753906 1578323306.8794
MEM 96.753906 1578323306.9800
MEM 96.753906 1578323307.0804
MEM 96.753906 1578323307.1809
MEM 96.753906 1578323307.2815
MEM 96.753906 1578323307.3821
MEM 96.753906 1578323307.4826
MEM 96.753906 1578323307.5830
MEM 96.753906 1578323307.6837
MEM 96.753906 1578323307.7843
MEM 96.753906 1578323307.8848
MEM 96.753906 1578323307.9854
MEM 96.753906 1578323308.0861
MEM 96.753906 1578323308.1868
MEM 96.753906 1578323308.2871
MEM 96.753906 1578323308.3880
MEM 96.753906 1578323308.4887
MEM 96.753906 1578323308.5894
MEM 96.753906 1578323308.6902
MEM 96.753906 1578323308.7906
MEM 96.753906 1578323308.8911
MEM 96.753906 1578323308.9915
MEM 96.753906 1578323309.0918
MEM 96.753906 1578323309.1925
MEM 96.753906 1578323309.2933
MEM 96.753906 1578323309.3943
MEM 96.753906 1578323309.4950
MEM 96.753906 1578323309.5957
MEM 96.753906 1578323309.6964
MEM 96.753906 1578323309.7969
MEM 96.753906 1578323309.8978
MEM 96.753906 1578323309.9986
MEM 96.753906 1578323310.0995
MEM 96.753906 1578323310.2000
MEM 96.753906 1578323310.3005
MEM 96.753906 1578323310.4014
MEM 96.753906 1578323310.5022
MEM 96.753906 1578323310.6028
MEM 96.753906 1578323310.7035
MEM 96.753906 1578323310.8039
MEM 96.753906 1578323310.9044
MEM 96.753906 1578323311.0050
MEM 96.753906 1578323311.1057
MEM 96.753906 1578323311.2061
MEM 96.753906 1578323311.3068
MEM 96.753906 1578323311.4076
MEM 96.753906 1578323311.5081
MEM 96.753906 1578323311.6085
MEM 96.753906 1578323311.7088
MEM 96.753906 1578323311.8091
MEM 96.753906 1578323311.9098
MEM 96.753906 1578323312.0106
MEM 96.753906 1578323312.1113
MEM 96.753906 1578323312.2121
MEM 96.753906 1578323312.3128
MEM 96.753906 1578323312.4136
MEM 96.753906 1578323312.5144
MEM 96.753906 1578323312.6151
MEM 96.753906 1578323312.7159
MEM 96.753906 1578323312.8162
MEM 96.753906 1578323312.9170
MEM 96.753906 1578323313.0174
MEM 96.753906 1578323313.1181
MEM 96.753906 1578323313.2188
MEM 96.753906 1578323313.3195
MEM 96.753906 1578323313.4203
MEM 96.753906 1578323313.5208
MEM 96.753906 1578323313.6215
MEM 96.753906 1578323313.7220
MEM 96.753906 1578323313.8225
MEM 96.753906 1578323313.9231
MEM 96.753906 1578323314.0237
MEM 96.753906 1578323314.1244
MEM 96.753906 1578323314.2249
MEM 96.753906 1578323314.3257
MEM 96.753906 1578323314.4265
MEM 96.753906 1578323314.5272
MEM 96.753906 1578323314.6280
MEM 96.753906 1578323314.7287
MEM 96.753906 1578323314.8293
MEM 96.753906 1578323314.9301
MEM 96.753906 1578323315.0309
MEM 96.753906 1578323315.1316
MEM 96.753906 1578323315.2324
MEM 96.753906 1578323315.3331
MEM 96.753906 1578323315.4339
MEM 96.753906 1578323315.5347
MEM 96.753906 1578323315.6354
MEM 96.753906 1578323315.7361
MEM 96.753906 1578323315.8365
MEM 96.753906 1578323315.9372
MEM 96.753906 1578323316.0381
MEM 96.753906 1578323316.1388
MEM 96.753906 1578323316.2395
MEM 96.753906 1578323316.3401
MEM 96.753906 1578323316.4407
MEM 96.753906 1578323316.5413
MEM 96.753906 1578323316.6421
MEM 96.753906 1578323316.7428
MEM 96.753906 1578323316.8434
MEM 96.753906 1578323316.9441
MEM 96.753906 1578323317.0447
MEM 96.753906 1578323317.1453
MEM 96.753906 1578323317.2458
MEM 96.753906 1578323317.3463
MEM 96.753906 1578323317.4468
MEM 96.753906 1578323317.5472
MEM 96.753906 1578323317.6477
MEM 96.753906 1578323317.7482
MEM 96.753906 1578323317.8488
MEM 96.753906 1578323317.9493
MEM 96.753906 1578323318.0501
MEM 96.753906 1578323318.1506
MEM 96.753906 1578323318.2511
MEM 96.753906 1578323318.3517
MEM 96.753906 1578323318.4522
MEM 96.753906 1578323318.5527
MEM 96.753906 1578323318.6532
MEM 96.753906 1578323318.7539
MEM 96.753906 1578323318.8544
MEM 96.753906 1578323318.9550
MEM 96.753906 1578323319.0555
MEM 96.753906 1578323319.1559
MEM 96.753906 1578323319.2566
MEM 96.753906 1578323319.3570
MEM 96.753906 1578323319.4575
MEM 96.753906 1578323319.5584
MEM 96.753906 1578323319.6592
MEM 96.753906 1578323319.7601
MEM 96.753906 1578323319.8609
MEM 96.753906 1578323319.9619
MEM 96.753906 1578323320.0627
MEM 96.753906 1578323320.1633
MEM 96.753906 1578323320.2646
MEM 96.753906 1578323320.3657
MEM 96.753906 1578323320.4663
MEM 96.753906 1578323320.5666
MEM 96.753906 1578323320.6677
MEM 96.753906 1578323320.7688
MEM 96.753906 1578323320.8702
MEM 96.753906 1578323320.9706
MEM 96.753906 1578323321.0722
MEM 96.753906 1578323321.1733
MEM 96.753906 1578323321.2742
MEM 96.753906 1578323321.3745
MEM 96.753906 1578323321.4758
MEM 96.753906 1578323321.5765
MEM 96.753906 1578323321.6773
MEM 96.753906 1578323321.7782
MEM 96.753906 1578323321.8789
MEM 96.753906 1578323321.9797
MEM 96.753906 1578323322.0805
MEM 96.753906 1578323322.1814
MEM 96.753906 1578323322.2823
MEM 96.753906 1578323322.3831
MEM 96.753906 1578323322.4839
MEM 96.753906 1578323322.5848
MEM 96.753906 1578323322.6856
MEM 96.753906 1578323322.7866
MEM 96.753906 1578323322.8874
MEM 96.753906 1578323322.9882
MEM 96.753906 1578323323.0888
MEM 96.753906 1578323323.1895
MEM 96.753906 1578323323.2904
MEM 96.753906 1578323323.3912
MEM 96.753906 1578323323.4916
MEM 96.753906 1578323323.5924
MEM 96.753906 1578323323.6929
MEM 96.753906 1578323323.7937
MEM 96.753906 1578323323.8945
MEM 96.753906 1578323323.9953
MEM 96.753906 1578323324.0958
MEM 96.753906 1578323324.1966
MEM 96.753906 1578323324.2975
MEM 96.753906 1578323324.3986
MEM 96.753906 1578323324.4994
MEM 96.753906 1578323324.6001
MEM 96.753906 1578323324.7010
MEM 96.753906 1578323324.8019
MEM 96.753906 1578323324.9029
MEM 96.753906 1578323325.0038
MEM 96.753906 1578323325.1043
MEM 96.753906 1578323325.2052
MEM 96.753906 1578323325.3059
MEM 96.753906 1578323325.4067
MEM 96.753906 1578323325.5074
MEM 96.753906 1578323325.6078
MEM 96.753906 1578323325.7084
MEM 96.753906 1578323325.8089
MEM 96.753906 1578323325.9093
MEM 96.753906 1578323326.0102
MEM 96.753906 1578323326.1107
MEM 96.753906 1578323326.2113
MEM 96.753906 1578323326.3119
MEM 96.753906 1578323326.4126
MEM 96.753906 1578323326.5130
MEM 96.753906 1578323326.6137
MEM 96.753906 1578323326.7145
MEM 96.753906 1578323326.8152
MEM 96.753906 1578323326.9161
MEM 96.753906 1578323327.0169
MEM 96.753906 1578323327.1178
MEM 96.753906 1578323327.2187
MEM 96.753906 1578323327.3195
MEM 96.753906 1578323327.4204
MEM 96.753906 1578323327.5212
MEM 96.753906 1578323327.6221
MEM 96.753906 1578323327.7227
MEM 96.753906 1578323327.8234
MEM 96.753906 1578323327.9242
MEM 96.753906 1578323328.0251
MEM 96.753906 1578323328.1260
MEM 96.753906 1578323328.2268
MEM 96.753906 1578323328.3275
MEM 96.753906 1578323328.4282
MEM 96.753906 1578323328.5289
MEM 96.753906 1578323328.6297
MEM 96.753906 1578323328.7301
MEM 96.753906 1578323328.8309
MEM 96.753906 1578323328.9316
MEM 96.753906 1578323329.0321
MEM 96.753906 1578323329.1326
MEM 96.753906 1578323329.2332
MEM 96.753906 1578323329.3338
MEM 96.753906 1578323329.4344
MEM 96.753906 1578323329.5349
MEM 96.753906 1578323329.6355
MEM 96.753906 1578323329.7360
MEM 96.753906 1578323329.8368
MEM 96.753906 1578323329.9371
MEM 96.753906 1578323330.0375
MEM 96.753906 1578323330.1380
MEM 96.753906 1578323330.2388
MEM 96.753906 1578323330.3395
MEM 96.753906 1578323330.4403
MEM 96.753906 1578323330.5406
MEM 96.753906 1578323330.6414
MEM 96.753906 1578323330.7422
MEM 96.753906 1578323330.8427
MEM 96.753906 1578323330.9435
MEM 96.753906 1578323331.0442
MEM 96.753906 1578323331.1447
MEM 96.753906 1578323331.2454
MEM 96.753906 1578323331.3458
MEM 96.753906 1578323331.4465
MEM 96.753906 1578323331.5473
MEM 96.753906 1578323331.6482
MEM 96.753906 1578323331.7486
MEM 96.753906 1578323331.8491
MEM 96.753906 1578323331.9499
MEM 96.753906 1578323332.0507
MEM 96.753906 1578323332.1514
MEM 96.753906 1578323332.2522
MEM 96.753906 1578323332.3527
MEM 96.753906 1578323332.4533
MEM 96.753906 1578323332.5538
MEM 96.753906 1578323332.6543
MEM 96.753906 1578323332.7549
MEM 96.753906 1578323332.8552
MEM 96.753906 1578323332.9559
MEM 96.753906 1578323333.0565
MEM 96.753906 1578323333.1570
MEM 96.753906 1578323333.2575
MEM 96.753906 1578323333.3580
MEM 96.753906 1578323333.4587
MEM 96.753906 1578323333.5594
MEM 96.753906 1578323333.6600
MEM 96.753906 1578323333.7605
MEM 96.753906 1578323333.8610
MEM 96.753906 1578323333.9617
MEM 96.753906 1578323334.0625
MEM 96.753906 1578323334.1631
MEM 96.753906 1578323334.2638
MEM 96.753906 1578323334.3646
MEM 96.753906 1578323334.4653
MEM 96.753906 1578323334.5661
MEM 96.753906 1578323334.6670
MEM 96.753906 1578323334.7676
MEM 96.753906 1578323334.8685
MEM 96.753906 1578323334.9692
MEM 96.753906 1578323335.0700
MEM 96.753906 1578323335.1708
MEM 96.753906 1578323335.2715
MEM 96.753906 1578323335.3722
MEM 96.753906 1578323335.4729
MEM 96.753906 1578323335.5736
MEM 96.753906 1578323335.6751
MEM 96.753906 1578323335.7755
MEM 96.753906 1578323335.8760
MEM 96.753906 1578323335.9766
MEM 96.753906 1578323336.0770
MEM 96.753906 1578323336.1776
MEM 96.753906 1578323336.2782
MEM 96.753906 1578323336.3788
MEM 96.753906 1578323336.4802
MEM 96.753906 1578323336.5806
MEM 96.753906 1578323336.6812
MEM 96.753906 1578323336.7816
MEM 96.753906 1578323336.8820
MEM 96.753906 1578323336.9826
MEM 96.753906 1578323337.0834
MEM 96.753906 1578323337.1844
MEM 96.753906 1578323337.2848
MEM 96.753906 1578323337.3851
MEM 96.753906 1578323337.4855
MEM 96.753906 1578323337.5869
MEM 96.753906 1578323337.6879
MEM 96.753906 1578323337.7885
MEM 96.753906 1578323337.8895
MEM 96.753906 1578323337.9902
MEM 96.753906 1578323338.0909
MEM 96.753906 1578323338.1921
MEM 96.753906 1578323338.2927
MEM 96.753906 1578323338.3938
MEM 96.753906 1578323338.4945
MEM 96.753906 1578323338.5953
MEM 96.753906 1578323338.6956
MEM 96.753906 1578323338.7961
MEM 96.753906 1578323338.8966
MEM 96.753906 1578323338.9970
MEM 96.753906 1578323339.0973
MEM 96.753906 1578323339.1976
MEM 96.753906 1578323339.2980
MEM 96.753906 1578323339.3983
MEM 96.753906 1578323339.4987
MEM 96.753906 1578323339.5990
MEM 96.753906 1578323339.6993
MEM 96.753906 1578323339.7997
MEM 96.753906 1578323339.9001
MEM 96.753906 1578323340.0004
MEM 96.753906 1578323340.1008
MEM 96.753906 1578323340.2014
MEM 96.753906 1578323340.3018
MEM 96.753906 1578323340.4023
MEM 96.753906 1578323340.5028
MEM 96.753906 1578323340.6031
MEM 96.753906 1578323340.7035
MEM 96.753906 1578323340.8040
MEM 96.753906 1578323340.9049
MEM 96.753906 1578323341.0057
MEM 96.753906 1578323341.1063
MEM 96.753906 1578323341.2070
MEM 96.753906 1578323341.3076
MEM 96.753906 1578323341.4080
MEM 96.753906 1578323341.5084
MEM 96.753906 1578323341.6092
MEM 96.753906 1578323341.7100
MEM 96.753906 1578323341.8109
MEM 96.753906 1578323341.9114
MEM 96.753906 1578323342.0121
MEM 96.753906 1578323342.1126
MEM 96.753906 1578323342.2131
MEM 96.753906 1578323342.3137
MEM 95.531250 1578323342.4141
MEM 95.531250 1578323342.5145
MEM 95.531250 1578323342.6149
